year,state_name,county_name,adjusted_voter_turnout,adjusted_voter_turnout_votes
2020,North Dakota,Emmons County,0.63493,0.6352
2020,North Dakota,Foster County,0.6349,0.63506
2020,North Dakota,Golden Valley County,0.63451,0.63461
2020,North Dakota,Grand Forks County,0.6534099999999999,0.6524599999999999
2020,North Dakota,Grant County,0.63465,0.6348199999999999
2020,North Dakota,Griggs County,0.63464,0.63474
2020,North Dakota,Hettinger County,0.63467,0.63478
2020,North Dakota,Kidder County,0.63471,0.63487
2020,North Dakota,LaMoure County,0.63515,0.63532
2020,North Dakota,Logan County,0.63452,0.63464
2020,North Dakota,McHenry County,0.63559,0.63579
2020,North Dakota,McIntosh County,0.63473,0.63487
2020,North Dakota,McKenzie County,0.63773,0.63723
2020,North Dakota,McLean County,0.63669,0.6373
2020,North Dakota,Mercer County,0.63629,0.63679
2020,North Dakota,Morton County,0.6428499999999999,0.6439
2020,North Dakota,Mountrail County,0.6367499999999999,0.63648
2020,North Dakota,Nelson County,0.6348199999999999,0.63506
2020,North Dakota,Oliver County,0.63453,0.63464
2020,North Dakota,Pembina County,0.63592,0.6359899999999999
2020,North Dakota,Pierce County,0.63512,0.63527
2020,North Dakota,Ramsey County,0.63714,0.6372
2020,North Dakota,Ransom County,0.63546,0.63546
2020,North Dakota,Renville County,0.63465,0.63479
2020,North Dakota,Richland County,0.6384599999999999,0.63866
2020,North Dakota,Rolette County,0.63738,0.63627
2020,North Dakota,Sargent County,0.63512,0.6352300000000001
2020,North Dakota,Sheridan County,0.63438,0.63448
2020,North Dakota,Sioux County,0.63495,0.63471
2020,North Dakota,Slope County,0.63422,0.63425
2020,North Dakota,Stark County,0.6424500000000001,0.6429699999999999
2020,North Dakota,Steele County,0.63454,0.63465
2020,North Dakota,Stutsman County,0.6399,0.63994
2020,North Dakota,Towner County,0.63461,0.6347
2020,North Dakota,Traill County,0.6362,0.63646
2020,North Dakota,Walsh County,0.63692,0.63685
2020,North Dakota,Ward County,0.65277,0.65083
2020,North Dakota,Wells County,0.63507,0.6354099999999999
2020,North Dakota,Williams County,0.64384,0.64254
2020,Ohio,Adams County,0.6705200000000001,0.67048
2020,Ohio,Allen County,0.67192,0.6718999999999999
2020,Ohio,Ashland County,0.67101,0.67105
2020,Ohio,Ashtabula County,0.6718600000000001,0.67175
2020,Ohio,Athens County,0.67125,0.6710299999999999
2020,Ohio,Auglaize County,0.67086,0.6710200000000001
2020,Ohio,Belmont County,0.67132,0.67131
2020,Ohio,Brown County,0.67083,0.67084
2020,Ohio,Butler County,0.67715,0.6774
2020,Ohio,Carroll County,0.67053,0.6705599999999999
2020,Ohio,Champaign County,0.6707500000000001,0.6707899999999999
2020,Ohio,Clark County,0.67254,0.67255
2020,Ohio,Clermont County,0.6739700000000001,0.67438
2020,Ohio,Clinton County,0.6707899999999999,0.67081
2020,Ohio,Columbiana County,0.672,0.6719799999999999
2020,Ohio,Coshocton County,0.67069,0.67066
2020,Ohio,Crawford County,0.6708,0.67082
2020,Ohio,Cuyahoga County,0.6940500000000001,0.6948000000000001
2020,Ohio,Darke County,0.67096,0.67108
2020,Ohio,Defiance County,0.67072,0.67077
2020,Ohio,Delaware County,0.6739,0.675
2020,Ohio,Erie County,0.6714600000000001,0.6716
2020,Ohio,Fairfield County,0.6729900000000001,0.6733
2020,Ohio,Fayette County,0.67054,0.6705
2020,Ohio,Franklin County,0.6948799999999999,0.695
2020,Ohio,Fulton County,0.6707899999999999,0.6709
2020,Ohio,Gallia County,0.6705599999999999,0.6705500000000001
2020,Ohio,Geauga County,0.6717799999999999,0.6722199999999999
2020,Ohio,Greene County,0.67327,0.6735099999999999
2020,Ohio,Guernsey County,0.6707500000000001,0.67072
2020,Ohio,Hamilton County,0.68542,0.68708
2020,Ohio,Hancock County,0.67144,0.6715399999999999
2020,Ohio,Hardin County,0.6705800000000001,0.67053
2020,Ohio,Harrison County,0.6703,0.6703
2020,Ohio,Henry County,0.67051,0.67059
2020,Ohio,Highland County,0.67081,0.67078
2020,Ohio,Hocking County,0.67054,0.6705500000000001
2020,Ohio,Holmes County,0.6707500000000001,0.67051
2020,Ohio,Huron County,0.67109,0.67108
2020,Ohio,Jackson County,0.67061,0.67059
2020,Ohio,Jefferson County,0.67128,0.67132
2020,Ohio,Knox County,0.67117,0.67124
2020,Ohio,Lake County,0.67456,0.6751699999999999
2020,Ohio,Lawrence County,0.6711499999999999,0.6711199999999999
2020,Ohio,Licking County,0.67336,0.67373
2020,Ohio,Logan County,0.67086,0.67093
2020,Ohio,Lorain County,0.67601,0.67624
2020,Ohio,Lucas County,0.6781100000000001,0.67795
2020,Ohio,Madison County,0.6708799999999999,0.6707899999999999
2020,Ohio,Mahoning County,0.67446,0.67472
2020,Ohio,Marion County,0.6712600000000001,0.6711
2020,Ohio,Medina County,0.67349,0.6742
2020,Ohio,Meigs County,0.6704399999999999,0.6704300000000001
2020,Ohio,Mercer County,0.6707500000000001,0.67094
2020,Ohio,Miami County,0.67205,0.6723
2020,Ohio,Monroe County,0.67027,0.6702800000000001
2020,Ohio,Montgomery County,0.68018,0.6806399999999999
2020,Ohio,Morgan County,0.6702800000000001,0.67027
2020,Ohio,Morrow County,0.6706799999999999,0.6707299999999999
2020,Ohio,Muskingum County,0.67164,0.6716
2020,Ohio,Noble County,0.6702899999999999,0.67025
2020,Ohio,Ottawa County,0.67082,0.6709499999999999
2020,Ohio,Paulding County,0.67035,0.67038
2020,Ohio,Perry County,0.67069,0.67066
2020,Ohio,Pickaway County,0.6711400000000001,0.6711199999999999
2020,Ohio,Pike County,0.6705200000000001,0.67049
2020,Ohio,Portage County,0.6731900000000001,0.6732899999999999
2020,Ohio,Preble County,0.67078,0.67086
2020,Ohio,Putnam County,0.67062,0.6707899999999999
2020,Ohio,Richland County,0.6723300000000001,0.67238
2020,Ohio,Ross County,0.67149,0.67132
2020,Ohio,Sandusky County,0.6711199999999999,0.67119
2020,Ohio,Scioto County,0.67143,0.6712699999999999
2020,Ohio,Seneca County,0.67104,0.6710200000000001
2020,Ohio,Shelby County,0.6709,0.6709999999999999
2020,Ohio,Stark County,0.67716,0.67753
2020,Ohio,Summit County,0.68053,0.68112
2020,Ohio,Trumbull County,0.67388,0.674
2020,Ohio,Tuscarawas County,0.67175,0.6717400000000001
2020,Ohio,Union County,0.6711199999999999,0.67133
2020,Ohio,Van Wert County,0.67053,0.67059
2020,Ohio,Vinton County,0.67025,0.6702400000000001
2020,Ohio,Warren County,0.6744499999999999,0.6754000000000001
2020,Ohio,Washington County,0.67118,0.6712699999999999
2020,Ohio,Wayne County,0.67214,0.67215
2020,Ohio,Williams County,0.6707,0.67074
2020,Ohio,Wood County,0.6725,0.6726800000000001
2020,Ohio,Wyandot County,0.67042,0.67045
2020,Oklahoma,Adair County,0.55398,0.55386
2020,Oklahoma,Alfalfa County,0.55328,0.5532699999999999
2020,Oklahoma,Atoka County,0.55366,0.55365
2020,Oklahoma,Beaver County,0.55323,0.55326
2020,Oklahoma,Beckham County,0.55399,0.55396
2020,Oklahoma,Blaine County,0.5534300000000001,0.55347
2020,Oklahoma,Bryan County,0.5552900000000001,0.55493
2020,Oklahoma,Caddo County,0.55432,0.55419
2020,Oklahoma,Canadian County,0.55997,0.56048
2020,Oklahoma,Carter County,0.55523,0.55535
2020,Oklahoma,Cherokee County,0.55531,0.5551400000000001
2020,Oklahoma,Choctaw County,0.5536800000000001,0.5537
2020,Oklahoma,Cimarron County,0.5531,0.55313
2020,Oklahoma,Cleveland County,0.56668,0.56747
2020,Oklahoma,Coal County,0.55326,0.5533
2020,Oklahoma,Comanche County,0.55859,0.5573
2020,Oklahoma,Cotton County,0.5532699999999999,0.5533100000000001
2020,Oklahoma,Craig County,0.5536800000000001,0.5537299999999999
2020,Oklahoma,Creek County,0.55637,0.55668
2020,Oklahoma,Custer County,0.55428,0.5542900000000001
2020,Oklahoma,Delaware County,0.55513,0.55508
2020,Oklahoma,Dewey County,0.55322,0.55328
2020,Oklahoma,Ellis County,0.55318,0.55323
2020,Oklahoma,Garfield County,0.55577,0.5557099999999999
2020,Oklahoma,Garvin County,0.55428,0.55432
2020,Oklahoma,Grady County,0.55562,0.55579
2020,Oklahoma,Grant County,0.5532,0.5532699999999999
2020,Oklahoma,Greer County,0.55328,0.55324
2020,Oklahoma,Harmon County,0.55312,0.55311
2020,Oklahoma,Harper County,0.55317,0.55318
2020,Oklahoma,Haskell County,0.5536,0.5536099999999999
2020,Oklahoma,Hughes County,0.55363,0.55359
2020,Oklahoma,Jackson County,0.55411,0.55399
2020,Oklahoma,Jefferson County,0.55328,0.5532900000000001
2020,Oklahoma,Johnston County,0.5535,0.55351
2020,Oklahoma,Kay County,0.55499,0.55508
2020,Oklahoma,Kingfisher County,0.55371,0.55378
2020,Oklahoma,Kiowa County,0.55341,0.55341
2020,Oklahoma,Latimer County,0.55348,0.55351
2020,Oklahoma,Le Flore County,0.55531,0.55527
2020,Oklahoma,Lincoln County,0.5546500000000001,0.5548
2020,Oklahoma,Logan County,0.55527,0.55561
2020,Oklahoma,Love County,0.55347,0.5534899999999999
2020,Oklahoma,McClain County,0.55489,0.5553199999999999
2020,Oklahoma,McCurtain County,0.5545,0.55439
2020,Oklahoma,McIntosh County,0.55397,0.55401
2020,Oklahoma,Major County,0.55334,0.55342
2020,Oklahoma,Marshall County,0.55381,0.5537299999999999
2020,Oklahoma,Mayes County,0.5549499999999999,0.55501
2020,Oklahoma,Murray County,0.55366,0.55371
2020,Oklahoma,Muskogee County,0.5561200000000001,0.55603
2020,Oklahoma,Noble County,0.55352,0.5536
2020,Oklahoma,Nowata County,0.55348,0.55353
2020,Oklahoma,Okfuskee County,0.55356,0.5534899999999999
2020,Oklahoma,Oklahoma County,0.58973,0.5886
2020,Oklahoma,Okmulgee County,0.55478,0.55473
2020,Oklahoma,Osage County,0.5552600000000001,0.55548
2020,Oklahoma,Ottawa County,0.5544,0.55438
2020,Oklahoma,Pawnee County,0.55378,0.55382
2020,Oklahoma,Payne County,0.55686,0.55658
2020,Oklahoma,Pittsburg County,0.55508,0.55517
2020,Oklahoma,Pontotoc County,0.55476,0.55485
2020,Oklahoma,Pottawatomie County,0.55641,0.5564
2020,Oklahoma,Pushmataha County,0.55353,0.55357
2020,Oklahoma,Roger Mills County,0.55317,0.55322
2020,Oklahoma,Rogers County,0.5573899999999999,0.55838
2020,Oklahoma,Seminole County,0.55411,0.55401
2020,Oklahoma,Sequoyah County,0.5549499999999999,0.55486
2020,Oklahoma,Stephens County,0.55504,0.5553
2020,Oklahoma,Texas County,0.55386,0.55367
2020,Oklahoma,Tillman County,0.55334,0.55333
2020,Oklahoma,Tulsa County,0.58315,0.58521
2020,Oklahoma,Wagoner County,0.55689,0.5572699999999999
2020,Oklahoma,Washington County,0.5554399999999999,0.55584
2020,Oklahoma,Washita County,0.5535,0.55358
2020,Oklahoma,Woods County,0.55341,0.55344
2020,Oklahoma,Woodward County,0.5539200000000001,0.55394
2020,Oregon,Baker County,0.763,0.76318
2020,Oregon,Benton County,0.7676900000000001,0.7683
2020,Oregon,Clackamas County,0.78744,0.7927299999999999
2020,Oregon,Clatsop County,0.76452,0.76485
2020,Oregon,Columbia County,0.76522,0.7658400000000001
2020,Oregon,Coos County,0.7660800000000001,0.76642
2020,Oregon,Crook County,0.7635500000000001,0.76384
2020,Oregon,Curry County,0.7635500000000001,0.76378
2020,Oregon,Deschutes County,0.77445,0.77693
2020,Oregon,Douglas County,0.7689100000000001,0.76967
2020,Oregon,Gilliam County,0.76212,0.76214
2020,Oregon,Grant County,0.7624500000000001,0.76255
2020,Oregon,Harney County,0.7624500000000001,0.76253
2020,Oregon,Hood River County,0.76336,0.7635599999999999
2020,Oregon,Jackson County,0.7755200000000001,0.77716
2020,Oregon,Jefferson County,0.76346,0.76342
2020,Oregon,Josephine County,0.7674599999999999,0.7681600000000001
2020,Oregon,Klamath County,0.7661,0.7663800000000001
2020,Oregon,Lake County,0.76249,0.76252
2020,Oregon,Lane County,0.7857299999999999,0.7885
2020,Oregon,Lincoln County,0.7652599999999999,0.76566
2020,Oregon,Linn County,0.7698,0.77066
2020,Oregon,Malheur County,0.76373,0.7634099999999999
2020,Oregon,Marion County,0.78213,0.7817400000000001
2020,Oregon,Morrow County,0.76264,0.76261
2020,Oregon,Multnomah County,0.81318,0.81729
2020,Oregon,Polk County,0.76713,0.76776
2020,Oregon,Sherman County,0.76211,0.76214
2020,Oregon,Tillamook County,0.76372,0.76401
2020,Oregon,Umatilla County,0.7664300000000001,0.76594
2020,Oregon,Union County,0.7635599999999999,0.76378
2020,Oregon,Wallowa County,0.7624500000000001,0.76261
2020,Oregon,Wasco County,0.76358,0.7636799999999999
2020,Oregon,Washington County,0.79786,0.8001999999999999
2020,Oregon,Wheeler County,0.76209,0.76212
2020,Oregon,Yamhill County,0.76837,0.7690300000000001
2020,Pennsylvania,Adams County,0.70289,0.703
2020,Pennsylvania,Allegheny County,0.72366,0.7265
2020,Pennsylvania,Armstrong County,0.70221,0.7022799999999999
2020,Pennsylvania,Beaver County,0.70404,0.70431
2020,Pennsylvania,Bedford County,0.7019,0.70197
2020,Pennsylvania,Berks County,0.7084900000000001,0.7082299999999999
2020,Pennsylvania,Blair County,0.7032200000000001,0.70324
2020,Pennsylvania,Bradford County,0.70209,0.70206
2020,Pennsylvania,Bucks County,0.7125900000000001,0.71494
2020,Pennsylvania,Butler County,0.7044799999999999,0.70499
2020,Pennsylvania,Cambria County,0.70339,0.70348
2020,Pennsylvania,Cameron County,0.70108,0.70109
2020,Pennsylvania,Carbon County,0.7021999999999999,0.70218
2020,Pennsylvania,Centre County,0.7040000000000001,0.7037300000000001
2020,Pennsylvania,Chester County,0.7103499999999999,0.71211
2020,Pennsylvania,Clarion County,0.7017,0.7016899999999999
2020,Pennsylvania,Clearfield County,0.7025,0.7023900000000001
2020,Pennsylvania,Clinton County,0.7016899999999999,0.70162
2020,Pennsylvania,Columbia County,0.7021999999999999,0.7021
2020,Pennsylvania,Crawford County,0.70253,0.70248
2020,Pennsylvania,Cumberland County,0.70565,0.7059799999999999
2020,Pennsylvania,Dauphin County,0.70601,0.7061799999999999
2020,Pennsylvania,Delaware County,0.71109,0.71257
2020,Pennsylvania,Elk County,0.70155,0.70159
2020,Pennsylvania,Erie County,0.70583,0.7058199999999999
2020,Pennsylvania,Fayette County,0.7034,0.70319
2020,Pennsylvania,Forest County,0.70116,0.70109
2020,Pennsylvania,Franklin County,0.7038,0.70384
2020,Pennsylvania,Fulton County,0.70127,0.70128
2020,Pennsylvania,Greene County,0.70166,0.70162
2020,Pennsylvania,Huntingdon County,0.70184,0.7018000000000001
2020,Pennsylvania,Indiana County,0.70253,0.70245
2020,Pennsylvania,Jefferson County,0.70178,0.7018000000000001
2020,Pennsylvania,Juniata County,0.7014400000000001,0.7014199999999999
2020,Pennsylvania,Lackawanna County,0.7048099999999999,0.70506
2020,Pennsylvania,Lancaster County,0.7106,0.7109000000000001
2020,Pennsylvania,Lawrence County,0.70257,0.70262
2020,Pennsylvania,Lebanon County,0.70352,0.70353
2020,Pennsylvania,Lehigh County,0.70758,0.7075
2020,Pennsylvania,Luzerne County,0.7068300000000001,0.70639
2020,Pennsylvania,Lycoming County,0.70306,0.70308
2020,Pennsylvania,McKean County,0.70174,0.7016800000000001
2020,Pennsylvania,Mercer County,0.70301,0.70304
2020,Pennsylvania,Mifflin County,0.7018300000000001,0.70176
2020,Pennsylvania,Monroe County,0.7041299999999999,0.70395
2020,Pennsylvania,Montgomery County,0.71611,0.71895
2020,Pennsylvania,Montour County,0.70133,0.70135
2020,Pennsylvania,Northampton County,0.7066,0.70703
2020,Pennsylvania,Northumberland County,0.70268,0.70249
2020,Pennsylvania,Perry County,0.70184,0.70187
2020,Pennsylvania,Philadelphia County,0.7293999999999999,0.72708
2020,Pennsylvania,Pike County,0.70207,0.70215
2020,Pennsylvania,Potter County,0.7012999999999999,0.70132
2020,Pennsylvania,Schuylkill County,0.7036199999999999,0.70348
2020,Pennsylvania,Snyder County,0.70172,0.70167
2020,Pennsylvania,Somerset County,0.7023900000000001,0.70243
2020,Pennsylvania,Sullivan County,0.70112,0.70113
2020,Pennsylvania,Susquehanna County,0.70175,0.7017700000000001
2020,Pennsylvania,Tioga County,0.70174,0.70174
2020,Pennsylvania,Union County,0.7018099999999999,0.7017100000000001
2020,Pennsylvania,Venango County,0.70195,0.7019299999999999
2020,Pennsylvania,Warren County,0.70173,0.70173
2020,Pennsylvania,Washington County,0.7048300000000001,0.70517
2020,Pennsylvania,Wayne County,0.7020000000000001,0.70199
2020,Pennsylvania,Westmoreland County,0.70757,0.7082200000000001
2020,Pennsylvania,Wyoming County,0.7014900000000001,0.70152
2020,Pennsylvania,York County,0.7091,0.70939
2020,Rhode Island,Bristol County,0.64054,0.6431399999999999
2020,Rhode Island,Kent County,0.66428,0.67077
2020,Rhode Island,Newport County,0.6477299999999999,0.65071
2020,Rhode Island,Providence County,0.7543000000000001,0.74748
2020,Rhode Island,Washington County,0.6562300000000001,0.66349
2020,South Carolina,Abbeville County,0.66006,0.66015
2020,South Carolina,Aiken County,0.6664,0.6668600000000001
2020,South Carolina,Allendale County,0.65937,0.6593300000000001
2020,South Carolina,Anderson County,0.66759,0.66786
2020,South Carolina,Bamberg County,0.6596,0.6596
2020,South Carolina,Barnwell County,0.65986,0.65995
2020,South Carolina,Beaufort County,0.66769,0.6680200000000001
2020,South Carolina,Berkeley County,0.66873,0.66863
2020,South Carolina,Calhoun County,0.6596500000000001,0.65976
2020,South Carolina,Charleston County,0.67729,0.6791800000000001
2020,South Carolina,Cherokee County,0.6613899999999999,0.66133
2020,South Carolina,Chester County,0.6603600000000001,0.66045
2020,South Carolina,Chesterfield County,0.66094,0.66074
2020,South Carolina,Clarendon County,0.6604800000000001,0.66054
2020,South Carolina,Colleton County,0.6605800000000001,0.66078
2020,South Carolina,Darlington County,0.66181,0.66199
2020,South Carolina,Dillon County,0.66023,0.66021
2020,South Carolina,Dorchester County,0.66584,0.66613
2020,South Carolina,Edgefield County,0.66022,0.66023
2020,South Carolina,Fairfield County,0.65998,0.66012
2020,South Carolina,Florence County,0.66472,0.66495
2020,South Carolina,Georgetown County,0.6618600000000001,0.66238
2020,South Carolina,Greenville County,0.6812900000000001,0.68281
2020,South Carolina,Greenwood County,0.66196,0.6619499999999999
2020,South Carolina,Hampton County,0.6597700000000001,0.65986
2020,South Carolina,Horry County,0.6754600000000001,0.6755800000000001
2020,South Carolina,Jasper County,0.6604000000000001,0.66033
2020,South Carolina,Kershaw County,0.66183,0.6620999999999999
2020,South Carolina,Lancaster County,0.6633499999999999,0.6636
