year,fips,ALAND,AWATER,image_name
2024,40007,4700407073,7347161,Beaver_40007
2024,40009,2335328722,5521744,Beckham_40009
2024,40011,2404706856,26921320,Blaine_40011
2024,40013,2342250031,101809038,Bryan_40013
2024,40015,3309366432,32099077,Caddo_40015
2024,40017,2322112748,23146754,Canadian_40017
2024,40019,2129750449,29733323,Carter_40019
2024,40021,1940228930,69661251,Cherokee_40021
2024,40023,1995281898,75475686,Choctaw_40023
2024,40025,4752131819,15923999,Cimarron_40025
2024,40027,1395713695,49260752,Cleveland_40027
2024,40029,1338434468,12075986,Coal_40029
2024,40031,2769531009,37661894,Comanche_40031
2024,40033,1638523151,23986260,Cotton_40033
2024,40035,1971642559,3649781,Craig_40035
2024,40037,2460214791,50817257,Creek_40037
2024,40039,2560924945,34326632,Custer_40039
2024,40041,1910774948,140487351,Delaware_40041
2024,40043,2589024032,22668882,Dewey_40043
2024,40045,3189509979,952235,Ellis_40045
2024,40047,2741521326,4075930,Garfield_40047
2024,40049,2077546552,30019851,Garvin_40049
2024,40051,2850386657,11374380,Grady_40051
2024,40053,2591904426,7042653,Grant_40053
2024,40055,1655740225,11148547,Greer_40055
2024,40057,1391491971,3800411,Harmon_40057
2024,40059,2689919590,5259447,Harper_40059
2024,40061,1493711222,126247870,Haskell_40061
2024,40063,2083575253,26461993,Hughes_40063
2024,40065,2078860497,4114418,Jackson_40065
2024,40067,1965685985,39417590,Jefferson_40067
2024,40069,1665492483,39645099,Johnston_40069
2024,40071,2381778880,65545215,Kay_40071
2024,40073,2326031241,20586906,Kingfisher_40073
2024,40075,2629039887,40296743,Kiowa_40075
2024,40077,1870249270,18237494,Latimer_40077
2024,40079,4116561528,49746379,Le_Flore_40079
2024,40081,2466629763,34723064,Lincoln_40081
2024,40083,1926268077,13203700,Logan_40083
2024,40085,1331031195,47500219,Love_40085
2024,40087,1478151608,24711113,McClain_40087
2024,40089,4793486699,133952594,McCurtain_40089
2024,40091,1601338581,242888281,McIntosh_40091
2024,40093,2473438558,7651009,Major_40093
2024,40095,962153977,143719930,Marshall_40095
2024,40097,1697286680,73073740,Mayes_40097
2024,40099,1078405803,22710693,Murray_40099
2024,40101,2099548022,76078046,Muskogee_40101
2024,40103,1895123224,28103707,Noble_40103
2024,40105,1465460409,38903890,Nowata_40105
2024,40107,1601800028,26649343,Okfuskee_40107
2024,40109,1836035186,24721024,Oklahoma_40109
2024,40111,1806369916,12960866,Okmulgee_40111
2024,40113,5818878186,148530641,Osage_40113
2024,40115,1219410535,35714103,Ottawa_40115
2024,40117,1472027960,68849518,Pawnee_40117
2024,40119,1773885850,31991880,Payne_40119
2024,40121,3381261537,187443330,Pittsburg_40121
2024,40123,1865705449,12725534,Pontotoc_40123
2024,40125,2040375639,14845673,Pottawatomie_40125
2024,40127,3614429654,69991694,Pushmataha_40127
2024,40129,2955524813,13688537,Roger_Mills_40129
2024,40131,1750176496,92946097,Rogers_40131
2024,40133,1638993887,19960707,Seminole_40133
2024,40135,1744553526,105073391,Sequoyah_40135
2024,40137,2253839276,54824811,Stephens_40137
2024,40139,5286923168,19169341,Texas_40139
2024,40141,2256226949,20895054,Tillman_40141
2024,40143,1476917121,42925549,Tulsa_40143
2024,40145,1455356134,74815302,Wagoner_40145
2024,40147,1076201531,22871165,Washington_40147
2024,40149,2597989578,14579003,Washita_40149
2024,40151,3331971779,9081295,Woods_40151
2024,40153,3218801189,9693573,Woodward_40153
2024,41001,7945996815,51832631,Baker_41001
2024,41003,1748781826,7670897,Benton_41003
2024,41005,4845115802,31863504,Clackamas_41005
2024,41007,2145128377,661373108,Clatsop_41007
2024,41009,1705984350,78454244,Columbia_41009
2024,41011,4133733922,544707632,Coos_41011
2024,41013,7715390875,21004473,Crook_41013
2024,41015,4217491537,934612806,Curry_41015
2024,41017,7815573280,94727628,Deschutes_41017
2024,41019,13042338719,251961371,Douglas_41019
2024,41021,3120213758,46914702,Gilliam_41021
2024,41023,11726925885,1893807,Grant_41023
2024,41025,26248072909,241568254,Harney_41025
2024,41027,1352455749,29044350,Hood_River_41027
2024,41029,7208589508,46774848,Jackson_41029
2024,41031,4614570973,26212115,Jefferson_41031
2024,41033,4244080759,5631773,Josephine_41033
2024,41035,15410161273,485165201,Klamath_41035
2024,41037,21078901114,568489460,Lake_41037
2024,41039,11795044825,436058218,Lane_41039
2024,41041,2540733352,553145247,Lincoln_41041
2024,41043,5929797336,50130716,Linn_41043
2024,41045,25609041936,109006701,Malheur_41045
2024,41047,3058360780,26468479,Marion_41047
2024,41049,5259046260,44372727,Morrow_41049
2024,41051,1116334868,88031754,Multnomah_41051
2024,41053,1918983619,8331775,Polk_41053
2024,41055,2133151630,19617472,Sherman_41055
2024,41057,2857229733,593692069,Tillamook_41057
2024,41059,8327976997,41618632,Umatilla_41059
2024,41061,5275651492,4936782,Union_41061
2024,41063,8147835329,14191752,Wallowa_41063
2024,41065,6167114402,35722739,Wasco_41065
2024,41067,1875855589,6118186,Washington_41067
2024,41069,4444475013,1241033,Wheeler_41069
2024,41071,1854279303,6373252,Yamhill_41071
2024,42001,1343409411,7762899,Adams_42001
2024,42003,1890579938,37035881,Allegheny_42003
2024,42005,1692093660,27586719,Armstrong_42005
2024,42007,1125854807,24162294,Beaver_42007
2024,42009,2621037920,11998904,Bedford_42009
2024,42011,2218072315,24220126,Berks_42011
2024,42013,1359916303,3294803,Blair_42013
2024,42015,2971688854,35331261,Bradford_42015
2024,42017,1565304253,45293397,Bucks_42017
2024,42019,2044750110,16004632,Butler_42019
2024,42021,1781816295,13645124,Cambria_42021
2024,42023,1026239937,5653225,Cameron_42023
2024,42025,987706484,15918751,Carbon_42025
2024,42027,2867787637,11295681,Centre_42027
2024,42029,1943908013,22410055,Chester_42029
2024,42031,1556156937,23330902,Clarion_42031
2024,42033,2965691769,24125590,Clearfield_42033
2024,42035,2304129979,23182058,Clinton_42035
2024,42037,1251636166,18574480,Columbia_42037
2024,42039,2621988043,65390015,Crawford_42039
2024,42041,1412792253,12666284,Cumberland_42041
2024,42043,1359407363,86047350,Dauphin_42043
2024,42045,476068775,17591835,Delaware_42045
2024,42047,2141664027,12792134,Elk_42047
2024,42049,2069143912,1966272916,Erie_42049
2024,42051,2048054609,20636361,Fayette_42051
2024,42053,1106595595,8369676,Forest_42053
2024,42055,2000239709,1553435,Franklin_42055
2024,42057,1133252799,1305486,Fulton_42057
2024,42059,1491658047,5296803,Greene_42059
2024,42061,2265182336,37851956,Huntingdon_42061
2024,42063,2142939384,18085569,Indiana_42063
2024,42065,1689810002,11296014,Jefferson_42065
2024,42067,1013697487,5502986,Juniata_42067
2024,42069,1188509485,15908159,Lackawanna_42069
2024,42071,2444751650,103368816,Lancaster_42071
2024,42073,925634970,11380404,Lawrence_42073
2024,42075,937148928,1722125,Lebanon_42075
2024,42077,894428133,7453862,Lehigh_42077
2024,42079,2304589784,42011358,Luzerne_42079
2024,42081,3182886780,38917581,Lycoming_42081
2024,42083,2537396002,13034578,McKean_42083
2024,42085,1741866411,25964036,Mercer_42085
2024,42087,1064581424,9507560,Mifflin_42087
2024,42089,1575647530,22664084,Monroe_42089
2024,42091,1250892852,10979155,Montgomery_42091
2024,42093,337556585,5174320,Montour_42093
2024,42095,957743111,19060960,Northampton_42095
2024,42097,1185380645,50638539,Northumberland_42097
2024,42099,1428247560,10591170,Perry_42099
2024,42101,347981627,21606292,Philadelphia_42101
2024,42103,1411272636,56780852,Pike_42103
2024,42105,2800422711,558970,Potter_42105
2024,42107,2016509897,10820294,Schuylkill_42107
2024,42109,851547200,7158854,Snyder_42109
2024,42111,2784359437,17101197,Somerset_42111
2024,42113,1165337814,6617028,Sullivan_42113
2024,42115,2132840100,22389171,Susquehanna_42115
2024,42117,2936765818,8279717,Tioga_42117
2024,42119,818320616,4614461,Union_42119
2024,42121,1746337768,22149577,Venango_42121
2024,42123,2290280115,37368144,Warren_42123
2024,42125,2219644664,9945723,Washington_42125
2024,42127,1879734049,64785690,Wayne_42127
2024,42129,2661757833,21294222,Westmoreland_42129
2024,42131,1028894328,20019505,Wyoming_42131
2024,42133,2342295977,16503209,York_42133
2024,44001,62500773,53359134,Bristol_44001
2024,44003,436588773,50686111,Kent_44003
2024,44005,265293779,547001789,Newport_44005
2024,44007,1060552451,67870210,Providence_44007
2024,44009,852827596,604769732,Washington_44009
2024,45001,1272188737,53216416,Abbeville_45001
2024,45003,2773070081,24554644,Aiken_45003
2024,45005,1056960693,11194313,Allendale_45005
2024,45007,1848876935,108544449,Anderson_45007
2024,45009,1018815104,5686290,Bamberg_45009
2024,45011,1420294945,23008122,Barnwell_45011
2024,45013,1491889108,900045411,Beaufort_45013
2024,45015,2858661511,337919154,Berkeley_45015
2024,45017,987179024,29351080,Calhoun_45017
2024,45019,2377703219,1162130898,Charleston_45019
2024,45021,1017770810,11691708,Cherokee_45021
2024,45023,1503905790,14249301,Chester_45023
2024,45025,2069364015,17265236,Chesterfield_45025
2024,45027,1572659561,229094635,Clarendon_45027
2024,45029,2736286772,197740350,Colleton_45029
2024,45031,1451987311,14598203,Darlington_45031
2024,45033,1049143220,4515866,Dillon_45033
2024,45035,1472172215,6781942,Dorchester_45035
2024,45037,1296776326,16307326,Edgefield_45037
2024,45039,1777521259,61063162,Fairfield_45039
2024,45041,2073299579,9766888,Florence_45041
2024,45043,2107215789,551060938,Georgetown_45043
2024,45045,2035563102,24968466,Greenville_45045
2024,45047,1180009086,21260069,Greenwood_45047
2024,45049,1450327687,7072565,Hampton_45049
2024,45051,2934867846,314856610,Horry_45051
2024,45053,1696789992,120164567,Jasper_45053
2024,45055,1881916518,35348695,Kershaw_45055
2024,45057,1422274877,15293348,Lancaster_45057
2024,45059,1846327161,26061233,Laurens_45059
2024,45061,1062372307,2715077,Lee_45061
2024,45063,1810412790,151817364,Lexington_45063
2024,45065,929521275,89977042,McCormick_45065
2024,45067,1267466476,12418901,Marion_45067
2024,45069,1242867263,14489019,Marlboro_45069
2024,45071,1632484450,43979027,Newberry_45071
2024,45073,1622796885,121710335,Oconee_45073
2024,45075,2865509345,55697625,Orangeburg_45075
2024,45077,1287059828,40968091,Pickens_45077
2024,45079,1961418141,37932713,Richland_45079
2024,45081,1172510653,23102147,Saluda_45081
2024,45083,2093689770,29514144,Spartanburg_45083
2024,45085,1722544860,44046815,Sumter_45085
2024,45087,1330177794,4792745,Union_45087
2024,45089,2419477550,7461492,Williamsburg_45089
2024,45091,1763872776,39009230,York_45091
2024,46003,1834902863,11201379,Aurora_46003
2024,46005,3260011986,15834230,Beadle_46005
2024,46007,3068208298,15044356,Bennett_46007
2024,46009,1459586268,46799495,Bon_Homme_46009
2024,46011,2051833292,32942236,Brookings_46011
2024,46013,4436728204,46414569,Brown_46013
2024,46015,2116594503,75770744,Brule_46015
2024,46017,1220933806,42362357,Buffalo_46017
2024,46019,5827498556,42750488,Butte_46019
2024,46021,1900214169,96243697,Campbell_46021
2024,46023,2841580912,137517024,Charles_Mix_46023
2024,46025,2479944305,25864874,Clark_46025
2024,46027,1067132267,13978087,Clay_46027
2024,46029,1780837050,76608858,Codington_46029
2024,46031,6396478610,155287098,Corson_46031
2024,46033,4032463871,5490769,Custer_46033
2024,46035,1128285086,3404449,Davison_46035
2024,46037,2663777421,162139506,Day_46037
2024,46039,1612885713,35935421,Deuel_46039
2024,46041,5963127471,370089902,Dewey_46041
2024,46043,1118358780,4832944,Douglas_46043
2024,46045,2916275921,64969684,Edmunds_46045
2024,46047,4506292101,24021148,Fall_River_46047
2024,46049,2542625555,62622903,Faulk_46049
2024,46051,1764937242,15765681,Grant_46051
2024,46053,2628707540,99900744,Gregory_46053
2024,46055,4689279884,42452623,Haakon_46055
2024,46057,1313172143,80426441,Hamlin_46057
2024,46059,3720862490,9284294,Hand_46059
2024,46061,1125562874,2003166,Hanson_46061
2024,46063,6919333290,16954253,Harding_46063
2024,46065,1920546198,153323261,Hughes_46065
2024,46067,2105694664,3644220,Hutchinson_46067
2024,46069,2229019814,14541548,Hyde_46069
2024,46071,4827433507,19106096,Jackson_46071
2024,46073,1362677265,16727973,Jerauld_46073
2024,46075,2511438728,3147180,Jones_46075
2024,46077,2155483577,81655106,Kingsbury_46077
2024,46079,1457879899,31783045,Lake_46079
2024,46081,2072127352,667509,Lawrence_46081
2024,46083,1495182130,1179561,Lincoln_46083
2024,46085,4253498702,167300445,Lyman_46085
2024,46087,1487184882,6895715,McCook_46087
2024,46089,2943956443,38506560,McPherson_46089
2024,46091,2170620943,124689684,Marshall_46091
2024,46093,8989677128,30742173,Meade_46093
2024,46095,3385920520,9210222,Mellette_46095
2024,46097,1476734132,4537900,Miner_46097
2024,46099,2089707837,18182409,Minnehaha_46099
2024,46101,1345185721,3690537,Moody_46101
2024,46102,5422402222,7126155,Oglala_Lakota_46102
2024,46103,7191788574,19926710,Pennington_46103
2024,46105,7434457141,50539948,Perkins_46105
2024,46107,2230336533,97172021,Potter_46107
2024,46109,2851720399,89929974,Roberts_46109
2024,46111,1474329183,3132216,Sanborn_46111
2024,46115,3894043703,16165380,Spink_46115
2024,46117,3741060757,188383651,Stanley_46117
2024,46119,2607411018,164375674,Sully_46119
2024,46121,3596439528,5855476,Todd_46121
2024,46123,4175808486,13340585,Tripp_46123
2024,46125,1598188442,1636386,Turner_46125
2024,46127,1193354526,16502827,Union_46127
2024,46129,1832300802,96288709,Walworth_46129
2024,46135,1349873612,28676585,Yankton_46135
2024,46137,5079608332,24212305,Ziebach_46137
2024,47001,873359909,19657734,Anderson_47001
2024,47003,1226719752,2980759,Bedford_47003
2024,47005,1021248371,108583505,Benton_47005
2024,47007,1052973468,858669,Bledsoe_47007
2024,47009,1447336789,20158689,Blount_47009
2024,47011,851489209,6959141,Bradley_47011
2024,47013,1243685306,46425147,Campbell_47013
2024,47015,687992379,156144,Cannon_47015
2024,47017,1547925981,6308712,Carroll_47017
2024,47019,883855126,16669994,Carter_47019
2024,47021,783466439,11821692,Cheatham_47021
2024,47023,740053474,575590,Chester_47023
2024,47025,1125619421,18052387,Claiborne_47025
2024,47027,612608184,59089285,Clay_47027
2024,47029,1129584562,17932684,Cocke_47029
2024,47031,1111010401,14479480,Coffee_47031
2024,47033,687714872,545783,Crockett_47033
2024,47035,1764575269,9098322,Cumberland_47035
2024,47037,1303999199,56424538,Davidson_47037
2024,47039,864741776,28501002,Decatur_47039
2024,47041,788430955,63639368,DeKalb_47041
2024,47043,1268833489,3679792,Dickson_47043
2024,47045,1326982067,35839863,Dyer_47045
2024,47047,1823539295,3696802,Fayette_47047
2024,47049,1291385622,841022,Fentress_47049
2024,47051,1436141691,55046635,Franklin_47051
2024,47053,1561102697,2345193,Gibson_47053
2024,47055,1582304898,642572,Giles_47055
2024,47057,726715759,56600343,Grainger_47057
2024,47059,1611409726,5099752,Greene_47059
2024,47061,933545795,1755421,Grundy_47061
2024,47063,417476191,37852326,Hamblen_47063
2024,47065,1404197535,86784458,Hamilton_47065
2024,47067,575816010,2988718,Hancock_47067
2024,47069,1729509838,6768751,Hardeman_47069
2024,47071,1495684381,48706058,Hardin_47071
2024,47073,1261468092,32541837,Hawkins_47073
2024,47075,1380741528,2472509,Haywood_47075
2024,47077,1346816756,15219341,Henderson_47077
2024,47079,1455320362,81582236,Henry_47079
2024,47081,1586324712,373710,Hickman_47081
2024,47083,518758193,17303404,Houston_47083
2024,47085,1374668726,67184110,Humphreys_47085
2024,47087,799813547,27751888,Jackson_47087
2024,47089,712639796,101435633,Jefferson_47089
2024,47091,772956196,11007739,Johnson_47091
2024,47093,1316555497,45575160,Knox_47093
2024,47095,429381241,72799687,Lake_47095
2024,47097,1222203226,80251266,Lauderdale_47097
2024,47099,1598359119,2218403,Lawrence_47099
2024,47101,730614739,1024940,Lewis_47101
2024,47103,1477179214,971039,Lincoln_47103
2024,47105,593811373,46869994,Loudon_47105
2024,47107,1113997325,5340568,McMinn_47107
2024,47109,1457753351,1994997,McNairy_47109
2024,47111,795498343,246690,Macon_47111
2024,47113,1443073935,3757608,Madison_47113
2024,47115,1290472798,36484703,Marion_47115
2024,47117,972442312,1801922,Marshall_47117
2024,47119,1587995804,6344537,Maury_47119
2024,47121,505397668,55738399,Meigs_47121
2024,47123,1646646988,43545177,Monroe_47123
2024,47125,1396441788,12068782,Montgomery_47125
2024,47127,334684850,3093435,Moore_47127
2024,47129,1352439680,823018,Morgan_47129
2024,47131,1411149165,27448111,Obion_47131
2024,47133,1122727661,3486591,Overton_47133
2024,47135,1074235994,20984700,Perry_47135
2024,47137,422090560,29845401,Pickett_47137
2024,47139,1125622665,19906879,Polk_47139
2024,47141,1038860592,3777708,Putnam_47141
2024,47143,817071271,54409427,Rhea_47143
2024,47145,934385981,88599487,Roane_47145
2024,47147,1233703853,457701,Robertson_47147
2024,47149,1603892840,12406556,Rutherford_47149
2024,47151,1378652171,2418741,Scott_47151
2024,47153,688550847,498315,Sequatchie_47153
2024,47155,1534599867,13427921,Sevier_47155
2024,47157,1971662004,51371287,Shelby_47157
2024,47159,814020543,28690306,Smith_47159
2024,47161,1190814528,86082696,Stewart_47161
2024,47163,1071072985,41861227,Sullivan_47163
2024,47165,1371278935,38053791,Sumner_47165
2024,47167,1180026943,32703276,Tipton_47167
2024,47169,296143586,5960709,Trousdale_47169
2024,47171,481902934,825726,Unicoi_47171
2024,47173,579077904,61005196,Union_47173
2024,47175,708142395,2893456,Van_Buren_47175
2024,47177,1120619163,3524883,Warren_47177
2024,47179,845756030,8485270,Washington_47179
2024,47181,1901333937,4023436,Wayne_47181
2024,47183,1503107797,3707114,Weakley_47183
2024,47185,975592109,7113368,White_47185
2024,47187,1509613349,3011572,Williamson_47187
2024,47189,1479109874,29878235,Wilson_47189
2024,48001,2752164827,39845046,Anderson_48001
2024,48003,3886758047,1049250,Andrews_48003
2024,48005,2066460810,173300091,Angelina_48005
2024,48007,652854900,714540086,Aransas_48007
2024,48009,2339508191,57767717,Archer_48009
2024,48011,2354617585,12183672,Armstrong_48011
2024,48013,3158599705,4992623,Atascosa_48013
2024,48015,1674415879,25596214,Austin_48015
2024,48017,2141847187,1775275,Bailey_48017
2024,48019,2048663920,17291422,Bandera_48019
2024,48021,2300500051,19009784,Bastrop_48021
